,Day,Hour,tmp,Month,sun,rad
2545,16,2,26.8,4,0.0,0.0
2546,16,3,26.7,4,0.0,0.0
2547,16,4,26.3,4,0.0,0.0
2548,16,5,26.1,4,0.0,0.0
2549,16,6,25.9,4,0.0,0.01
2550,16,7,26.5,4,0.0,0.23
2551,16,8,27.5,4,0.0,0.54
2552,16,9,28.4,4,0.0,0.95
2553,16,10,29.5,4,0.0,1.38
2554,16,11,28.9,4,0.1,1.94
2555,16,12,29.1,4,0.3,2.35
2556,16,13,29.8,4,0.9,3.01
2557,16,14,30.1,4,1.0,2.92
2558,16,15,29.6,4,1.0,2.24
2559,16,16,29.3,4,0.9,1.57
2560,16,17,28.6,4,0.3,0.68
2561,16,18,28.1,4,0.0,0.22
2562,16,19,28.1,4,0.0,0.01
2563,16,20,27.9,4,0.0,0.0
2564,16,21,27.7,4,0.0,0.0
2565,16,22,27.8,4,0.0,0.0
2566,16,23,27.4,4,0.0,0.0
2567,16,24,26.3,4,0.0,0.0
2568,17,1,26.1,4,0.0,0.0
2569,17,2,25.7,4,0.0,0.0
2570,17,3,25.7,4,0.0,0.0
2571,17,4,24.8,4,0.0,0.0
2572,17,5,23.0,4,0.0,0.0
2573,17,6,23.9,4,0.0,0.04
2574,17,7,25.1,4,0.6,0.46
2575,17,8,27.2,4,1.0,1.31
2576,17,9,29.4,4,1.0,2.08
2577,17,10,29.2,4,1.0,2.77
2578,17,11,28.8,4,1.0,3.28
2579,17,12,29.1,4,1.0,3.54
2580,17,13,29.5,4,1.0,3.49
2581,17,14,29.7,4,1.0,3.12
2582,17,15,29.3,4,0.8,2.14
2583,17,16,28.8,4,0.4,1.07
2584,17,17,28.4,4,0.1,0.57
2585,17,18,28.3,4,0.0,0.16
2586,17,19,27.8,4,0.0,0.0
2587,17,20,27.5,4,0.0,0.0
2588,17,21,27.3,4,0.0,0.0
2589,17,22,27.0,4,0.0,0.0
2590,17,23,26.6,4,0.0,0.0
2591,17,24,26.5,4,0.0,0.0
2592,18,1,26.0,4,0.0,0.0
2593,18,2,26.3,4,0.0,0.0
2594,18,3,25.4,4,0.0,0.0
2595,18,4,24.7,4,0.0,0.0
2596,18,5,25.8,4,0.0,0.0
2597,18,6,24.7,4,0.0,0.06
2598,18,7,26.1,4,0.0,0.28
2599,18,8,28.0,4,0.1,0.73
2600,18,9,28.1,4,0.0,0.68
2601,18,10,25.5,4,0.1,0.7
2602,18,11,25.1,4,0.0,0.55
2603,18,12,24.7,4,0.0,0.71
2604,18,13,24.6,4,0.0,0.36
2605,18,14,24.2,4,0.0,0.21
2606,18,15,22.8,4,0.0,0.21
2607,18,16,23.6,4,0.0,0.16
2608,18,17,23.1,4,0.0,0.1
2609,18,18,23.6,4,0.0,0.02
2610,18,19,23.5,4,0.0,0.0
2611,18,20,23.1,4,0.0,0.0
2612,18,21,23.4,4,0.0,0.0
2613,18,22,23.4,4,0.0,0.0
2614,18,23,22.4,4,0.0,0.0
2615,18,24,22.2,4,0.0,0.0
2616,19,1,22.0,4,0.0,0.0
2617,19,2,21.9,4,0.0,0.0
2618,19,3,21.9,4,0.0,0.0
2619,19,4,21.7,4,0.0,0.0
2620,19,5,21.7,4,0.0,0.0
2621,19,6,22.0,4,0.0,0.03
2622,19,7,22.5,4,0.0,0.21
2623,19,8,23.5,4,0.0,0.52
2624,19,9,24.6,4,0.0,0.86
2625,19,10,25.3,4,0.0,1.0
2626,19,11,26.5,4,0.0,1.27
2627,19,12,27.4,4,0.1,2.16
2628,19,13,26.1,4,0.0,2.13
2629,19,14,26.0,4,0.0,1.15
2630,19,15,24.6,4,0.0,0.5
2631,19,16,25.3,4,0.0,0.25
2632,19,17,25.3,4,0.0,0.2
2633,19,18,25.2,4,0.0,0.1
2634,19,19,25.0,4,0.0,0.0
2635,19,20,24.9,4,0.0,0.0
2636,19,21,24.6,4,0.0,0.0
2637,19,22,24.2,4,0.0,0.0
2638,19,23,23.8,4,0.0,0.0
2639,19,24,23.7,4,0.0,0.0
2640,20,1,23.4,4,0.0,0.0
2641,20,2,23.5,4,0.0,0.0
2642,20,3,23.3,4,0.0,0.0
2643,20,4,23.0,4,0.0,0.0
2644,20,5,23.2,4,0.0,0.0
2645,20,6,23.1,4,0.0,0.03
2646,20,7,23.8,4,0.7,0.49
2647,20,8,26.3,4,1.0,1.37
2648,20,9,27.8,4,1.0,2.19
2649,20,10,28.9,4,1.0,2.78
2650,20,11,29.1,4,1.0,3.26
2651,20,12,29.0,4,1.0,3.69
2652,20,13,29.3,4,1.0,3.42
2653,20,14,29.0,4,0.8,2.68
2654,20,15,28.8,4,0.4,1.73
2655,20,16,28.9,4,0.8,1.67
2656,20,17,28.4,4,0.9,1.1
2657,20,18,27.7,4,0.0,0.15
2658,20,19,27.3,4,0.0,0.0
2659,20,20,27.0,4,0.0,0.0
2660,20,21,26.7,4,0.0,0.0
2661,20,22,26.3,4,0.0,0.0
2662,20,23,26.2,4,0.0,0.0
2663,20,24,25.8,4,0.0,0.0
2664,21,1,24.9,4,0.0,0.0
2665,21,2,24.3,4,0.0,0.0
2666,21,3,24.2,4,0.0,0.0
2667,21,4,24.2,4,0.0,0.0
2668,21,5,24.3,4,0.0,0.0
2669,21,6,24.6,4,0.0,0.04
2670,21,7,25.5,4,0.2,0.44
2671,21,8,26.7,4,0.3,0.94
2672,21,9,28.7,4,0.5,1.7
2673,21,10,28.5,4,0.1,1.46
2674,21,11,28.9,4,0.7,2.53
2675,21,12,29.3,4,0.6,2.71
2676,21,13,30.3,4,1.0,3.67
2677,21,14,29.7,4,1.0,3.21
2678,21,15,29.3,4,1.0,2.71
2679,21,16,28.7,4,0.6,1.58
2680,21,17,28.7,4,0.4,0.66
2681,21,18,27.9,4,0.1,0.2
2682,21,19,27.5,4,0.0,0.01
2683,21,20,27.1,4,0.0,0.0
2684,21,21,26.9,4,0.0,0.0
2685,21,22,27.0,4,0.0,0.0
2686,21,23,26.8,4,0.0,0.0
2687,21,24,26.8,4,0.0,0.0
2688,22,1,25.7,4,0.0,0.0
2689,22,2,25.4,4,0.0,0.0
2690,22,3,25.1,4,0.0,0.0
2691,22,4,25.0,4,0.0,0.0
2692,22,5,24.5,4,0.0,0.0
2693,22,6,24.8,4,0.0,0.06
2694,22,7,26.4,4,0.4,0.51
2695,22,8,28.8,4,1.0,1.46
2696,22,9,30.2,4,0.7,1.96
2697,22,10,29.4,4,1.0,2.71
2698,22,11,29.2,4,0.8,2.79
2699,22,12,29.8,4,0.8,3.07
2700,22,13,29.6,4,0.7,2.83
2701,22,14,28.6,4,0.3,1.9
2702,22,15,28.7,4,0.1,1.4
2703,22,16,28.1,4,0.0,0.56
2704,22,17,25.2,4,0.0,0.09
2705,22,18,25.5,4,0.0,0.16
2706,22,19,25.8,4,0.0,0.01
2707,22,20,25.2,4,0.0,0.0
2708,22,21,25.6,4,0.0,0.0
2709,22,22,25.4,4,0.0,0.0
2710,22,23,25.1,4,0.0,0.0
2711,22,24,25.0,4,0.0,0.0
2712,23,1,25.0,4,0.0,0.0
2713,23,2,24.8,4,0.0,0.0
2714,23,3,24.7,4,0.0,0.0
2715,23,4,24.7,4,0.0,0.0
2716,23,5,24.4,4,0.0,0.0
2717,23,6,23.9,4,0.0,0.01
2718,23,7,25.1,4,0.4,0.4
2719,23,8,25.5,4,0.0,0.42
2720,23,9,26.6,4,0.0,0.7
2721,23,10,27.3,4,0.0,1.14
2722,23,11,27.3,4,0.0,1.34
2723,23,12,27.4,4,0.0,0.94
2724,23,13,27.0,4,0.0,0.65
2725,23,14,27.4,4,0.0,0.49
2726,23,15,27.3,4,0.0,0.77
2727,23,16,27.3,4,0.0,0.66
2728,23,17,26.7,4,0.0,0.28
2729,23,18,26.6,4,0.0,0.07
2730,23,19,26.6,4,0.0,0.0
2731,23,20,26.2,4,0.0,0.0
2732,23,21,25.9,4,0.0,0.0
2733,23,22,26.2,4,0.0,0.0
2734,23,23,26.1,4,0.0,0.0
2735,23,24,25.8,4,0.0,0.0
2736,24,1,25.6,4,0.0,0.0
2737,24,2,25.7,4,0.0,0.0
2738,24,3,26.0,4,0.0,0.0
2739,24,4,25.2,4,0.0,0.0
2740,24,5,25.0,4,0.0,0.0
2741,24,6,24.8,4,0.0,0.0
2742,24,7,25.2,4,0.0,0.01
2743,24,8,24.6,4,0.0,0.05
2744,24,9,23.7,4,0.0,0.07
2745,24,10,23.7,4,0.0,0.21
2746,24,11,24.2,4,0.0,0.61
2747,24,12,22.8,4,0.0,0.33
2748,24,13,22.5,4,0.0,0.27
2749,24,14,22.5,4,0.0,0.24
2750,24,15,22.1,4,0.0,0.22
2751,24,16,21.8,4,0.0,0.4
2752,24,17,21.9,4,0.0,0.09
2753,24,18,21.8,4,0.0,0.05
2754,24,19,22.1,4,0.0,0.0
2755,24,20,22.1,4,0.0,0.0
2756,24,21,22.1,4,0.0,0.0
2757,24,22,22.0,4,0.0,0.0
2758,24,23,22.0,4,0.0,0.0
2759,24,24,21.7,4,0.0,0.0
2760,25,1,21.6,4,0.0,0.0
2761,25,2,21.5,4,0.0,0.0
2762,25,3,21.7,4,0.0,0.0
2763,25,4,21.4,4,0.0,0.0
2764,25,5,21.5,4,0.0,0.0
2765,25,6,21.7,4,0.0,0.01
2766,25,7,22.2,4,0.0,0.1
2767,25,8,23.1,4,0.0,0.24
2768,25,9,22.9,4,0.0,0.24
2769,25,10,22.5,4,0.0,0.58
2770,25,11,23.8,4,0.2,1.73
2771,25,12,25.2,4,0.0,1.13
2772,25,13,27.1,4,0.4,2.37
2773,25,14,27.6,4,0.9,2.88
2774,25,15,26.3,4,0.5,1.81
2775,25,16,25.4,4,0.0,0.21
2776,25,17,24.5,4,0.0,0.05
2777,25,18,23.9,4,0.0,0.05
2778,25,19,23.7,4,0.0,0.0
2779,25,20,23.7,4,0.0,0.0
2780,25,21,23.5,4,0.0,0.0
2781,25,22,22.9,4,0.0,0.0
2782,25,23,22.8,4,0.0,0.0
2783,25,24,22.0,4,0.0,0.0
2784,26,1,21.7,4,0.0,0.0
2785,26,2,22.0,4,0.0,0.0
2786,26,3,21.9,4,0.0,0.0
2787,26,4,21.5,4,0.0,0.0
2788,26,5,21.4,4,0.0,0.0
2789,26,6,21.9,4,0.0,0.08
2790,26,7,23.0,4,0.4,0.5
2791,26,8,25.7,4,1.0,1.51
2792,26,9,26.0,4,0.4,1.56
2793,26,10,26.3,4,0.0,1.18
2794,26,11,26.9,4,0.0,1.32
2795,26,12,26.5,4,0.0,0.73
2796,26,13,26.0,4,0.0,0.58
2797,26,14,25.5,4,0.0,0.61
2798,26,15,25.5,4,0.0,0.34
2799,26,16,25.1,4,0.0,0.35
2800,26,17,25.3,4,0.0,0.24
2801,26,18,25.0,4,0.0,0.08
2802,26,19,24.6,4,0.0,0.01
2803,26,20,24.5,4,0.0,0.0
2804,26,21,24.9,4,0.0,0.0
2805,26,22,24.9,4,0.0,0.0
2806,26,23,24.5,4,0.0,0.0
2807,26,24,24.3,4,0.0,0.0
2808,27,1,23.6,4,0.0,0.0
2809,27,2,23.4,4,0.0,0.0
2810,27,3,23.4,4,0.0,0.0
2811,27,4,23.0,4,0.0,0.0
2812,27,5,23.0,4,0.0,0.0
2813,27,6,23.0,4,0.0,0.02
2814,27,7,23.5,4,0.0,0.14
2815,27,8,23.9,4,0.0,0.19
2816,27,9,25.4,4,0.0,0.64
2817,27,10,26.4,4,0.0,0.72
2818,27,11,27.1,4,0.0,0.79
2819,27,12,27.4,4,0.0,1.05
2820,27,13,27.3,4,0.0,0.89
2821,27,14,27.3,4,0.0,0.87
2822,27,15,27.6,4,0.0,0.5
2823,27,16,27.4,4,0.0,0.75
2824,27,17,27.0,4,0.7,0.92
2825,27,18,26.4,4,0.0,0.17
2826,27,19,26.0,4,0.0,0.01
2827,27,20,25.6,4,0.0,0.0
2828,27,21,25.6,4,0.0,0.0
2829,27,22,25.4,4,0.0,0.0
2830,27,23,25.2,4,0.0,0.0
2831,27,24,25.2,4,0.0,0.0
2832,28,1,24.9,4,0.0,0.0
2833,28,2,24.9,4,0.0,0.0
2834,28,3,24.7,4,0.0,0.0
2835,28,4,24.6,4,0.0,0.0
2836,28,5,24.2,4,0.0,0.0
2837,28,6,24.1,4,0.0,0.02
2838,28,7,24.2,4,0.0,0.18
2839,28,8,24.4,4,0.0,0.31
2840,28,9,25.6,4,0.0,0.67
2841,28,10,26.1,4,0.0,0.68
2842,28,11,28.0,4,0.3,1.67
2843,28,12,28.7,4,0.3,2.11
2844,28,13,28.2,4,0.0,1.49
2845,28,14,27.6,4,0.0,0.71
2846,28,15,27.3,4,0.0,0.76
2847,28,16,27.5,4,0.4,1.4
2848,28,17,26.7,4,0.2,0.67
2849,28,18,26.7,4,0.4,0.32
2850,28,19,26.3,4,0.0,0.01
2851,28,20,26.4,4,0.0,0.0
2852,28,21,26.3,4,0.0,0.0
2853,28,22,25.9,4,0.0,0.0
2854,28,23,25.9,4,0.0,0.0
2855,28,24,25.2,4,0.0,0.0
2856,29,1,25.1,4,0.0,0.0
2857,29,2,24.8,4,0.0,0.0
2858,29,3,24.5,4,0.0,0.0
2859,29,4,24.6,4,0.0,0.0
2860,29,5,24.4,4,0.0,0.0
2861,29,6,24.3,4,0.0,0.05
2862,29,7,24.8,4,0.1,0.26
2863,29,8,27.8,4,0.8,1.27
2864,29,9,29.5,4,1.0,2.17
2865,29,10,31.0,4,1.0,2.83
2866,29,11,30.6,4,1.0,3.37
2867,29,12,30.9,4,1.0,3.41
2868,29,13,31.2,4,1.0,3.48
2869,29,14,31.1,4,1.0,3.05
2870,29,15,30.4,4,1.0,2.4
2871,29,16,29.9,4,1.0,1.68
2872,29,17,29.5,4,1.0,1.1
2873,29,18,28.4,4,0.4,0.34
2874,29,19,27.6,4,0.0,0.01
2875,29,20,27.3,4,0.0,0.0
2876,29,21,27.6,4,0.0,0.0
2877,29,22,26.7,4,0.0,0.0
2878,29,23,26.6,4,0.0,0.0
2879,29,24,25.9,4,0.0,0.0
2880,30,1,25.5,4,0.0,0.0
2881,30,2,24.9,4,0.0,0.0
2882,30,3,24.9,4,0.0,0.0
2883,30,4,24.7,4,0.0,0.0
2884,30,5,24.5,4,0.0,0.0
2885,30,6,24.7,4,0.0,0.06
2886,30,7,25.8,4,0.8,0.51
2887,30,8,27.7,4,1.0,1.29
2888,30,9,29.9,4,1.0,2.07
2889,30,10,29.3,4,1.0,2.73
2890,30,11,29.4,4,1.0,3.06
2891,30,12,29.8,4,1.0,3.55
2892,30,13,29.7,4,1.0,3.5
2893,30,14,29.5,4,1.0,3.15
2894,30,15,29.6,4,0.8,2.38
2895,30,16,29.1,4,0.2,0.91
2896,30,17,28.9,4,0.0,0.15
2897,30,18,28.7,4,0.0,0.09
2898,30,19,28.4,4,0.0,0.0
2899,30,20,27.2,4,0.0,0.0
2900,30,21,27.7,4,0.0,0.0
2901,30,22,27.9,4,0.0,0.0
2902,30,23,27.7,4,0.0,0.0
2903,30,24,27.4,4,0.0,0.0
2904,1,1,26.1,5,0.0,0.0
2905,1,2,26.4,5,0.0,0.0
2906,1,3,26.2,5,0.0,0.0
2907,1,4,26.2,5,0.0,0.0
2908,1,5,26.0,5,0.0,0.0
2909,1,6,25.8,5,0.0,0.02
2910,1,7,28.6,5,0.0,0.04
2911,1,8,26.8,5,0.0,0.14
2912,1,9,26.7,5,0.0,0.43
2913,1,10,28.4,5,0.0,1.13
2914,1,11,28.4,5,0.2,1.79
2915,1,12,27.2,5,0.0,1.23
2916,1,13,27.3,5,0.3,2.24
2917,1,14,25.8,5,0.2,0.99
2918,1,15,24.8,5,0.0,0.18
2919,1,16,23.7,5,0.0,0.08
2920,1,17,23.0,5,0.0,0.1
2921,1,18,22.6,5,0.0,0.03
2922,1,19,22.5,5,0.0,0.0
2923,1,20,22.7,5,0.0,0.0
2924,1,21,22.8,5,0.0,0.0
2925,1,22,22.8,5,0.0,0.0
2926,1,23,22.4,5,0.0,0.0
2927,1,24,21.7,5,0.0,0.0
2928,2,1,21.5,5,0.0,0.0
2929,2,2,21.5,5,0.0,0.0
2930,2,3,21.7,5,0.0,0.0
2931,2,4,21.8,5,0.0,0.0
2932,2,5,22.1,5,0.0,0.0
2933,2,6,22.2,5,0.0,0.02
2934,2,7,22.5,5,0.0,0.06
2935,2,8,22.4,5,0.0,0.14
2936,2,9,22.4,5,0.0,0.18
2937,2,10,22.1,5,0.0,0.16
2938,2,11,22.5,5,0.0,0.3
2939,2,12,22.6,5,0.0,0.5
2940,2,13,23.3,5,0.0,0.48
2941,2,14,23.1,5,0.0,0.43
2942,2,15,23.0,5,0.0,0.33
2943,2,16,22.5,5,0.0,0.17
2944,2,17,22.4,5,0.0,0.13
2945,2,18,22.4,5,0.0,0.04
2946,2,19,22.1,5,0.0,0.0
2947,2,20,22.0,5,0.0,0.0
2948,2,21,22.0,5,0.0,0.0
2949,2,22,21.8,5,0.0,0.0
2950,2,23,21.8,5,0.0,0.0
2951,2,24,21.6,5,0.0,0.0
2952,3,1,21.5,5,0.0,0.0
2953,3,2,21.5,5,0.0,0.0
2954,3,3,21.6,5,0.0,0.0
2955,3,4,21.6,5,0.0,0.0
2956,3,5,21.6,5,0.0,0.0
2957,3,6,21.7,5,0.0,0.02
2958,3,7,22.5,5,0.0,0.22
2959,3,8,22.9,5,0.0,0.56
2960,3,9,23.9,5,0.0,0.84
2961,3,10,24.7,5,0.0,1.22
2962,3,11,25.1,5,0.0,1.09
2963,3,12,25.2,5,0.0,1.28
2964,3,13,25.4,5,0.0,1.09
2965,3,14,25.0,5,0.0,0.71
2966,3,15,24.1,5,0.0,0.37
2967,3,16,23.8,5,0.0,0.24
2968,3,17,23.9,5,0.0,0.11
2969,3,18,23.7,5,0.0,0.07
2970,3,19,24.0,5,0.0,0.0
2971,3,20,24.1,5,0.0,0.0
2972,3,21,23.7,5,0.0,0.0
2973,3,22,23.7,5,0.0,0.0
2974,3,23,23.2,5,0.0,0.0
2975,3,24,23.2,5,0.0,0.0
2976,4,1,22.9,5,0.0,0.0
2977,4,2,22.8,5,0.0,0.0
2978,4,3,22.7,5,0.0,0.0
2979,4,4,22.6,5,0.0,0.0
2980,4,5,22.7,5,0.0,0.0
2981,4,6,22.8,5,0.0,0.05
2982,4,7,24.1,5,0.2,0.55
2983,4,8,26.4,5,1.0,1.42
2984,4,9,27.9,5,1.0,2.23
2985,4,10,27.9,5,1.0,2.72
2986,4,11,28.4,5,1.0,3.31
2987,4,12,28.3,5,1.0,3.64
2988,4,13,29.2,5,1.0,3.58
2989,4,14,28.9,5,1.0,3.3
2990,4,15,28.6,5,1.0,2.73
2991,4,16,27.0,5,0.2,0.95
2992,4,17,27.0,5,0.0,0.22
2993,4,18,26.7,5,0.0,0.11
2994,4,19,26.5,5,0.0,0.01
2995,4,20,26.6,5,0.0,0.0
2996,4,21,26.6,5,0.0,0.0
2997,4,22,26.2,5,0.0,0.0
2998,4,23,25.8,5,0.0,0.0
2999,4,24,25.3,5,0.0,0.0
3000,5,1,25.1,5,0.0,0.0
3001,5,2,24.8,5,0.0,0.0
3002,5,3,24.5,5,0.0,0.0
3003,5,4,24.4,5,0.0,0.0
3004,5,5,24.1,5,0.0,0.0
3005,5,6,24.6,5,0.2,0.1
3006,5,7,25.6,5,0.3,0.48
3007,5,8,26.8,5,0.1,0.95
3008,5,9,26.4,5,0.2,1.36
3009,5,10,26.9,5,0.0,1.48
3010,5,11,27.9,5,0.0,1.92
3011,5,12,28.3,5,0.3,2.12
3012,5,13,28.2,5,0.2,1.96
3013,5,14,29.7,5,0.7,2.91
3014,5,15,28.2,5,0.5,1.96
3015,5,16,28.9,5,0.2,1.08
3016,5,17,28.3,5,0.1,0.63
3017,5,18,26.9,5,0.0,0.21
3018,5,19,26.0,5,0.0,0.01
3019,5,20,25.4,5,0.0,0.0
3020,5,21,25.3,5,0.0,0.0
3021,5,22,25.2,5,0.0,0.0
3022,5,23,24.7,5,0.0,0.0
3023,5,24,24.7,5,0.0,0.0
3024,6,1,25.0,5,0.0,0.0
3025,6,2,24.4,5,0.0,0.0
3026,6,3,24.9,5,0.0,0.0
3027,6,4,24.9,5,0.0,0.0
3028,6,5,24.8,5,0.0,0.0
3029,6,6,24.6,5,0.0,0.07
3030,6,7,26.1,5,0.3,0.5
3031,6,8,28.0,5,0.9,1.41
3032,6,9,29.4,5,0.7,2.06
3033,6,10,29.7,5,1.0,2.88
3034,6,11,30.6,5,1.0,3.44
3035,6,12,30.2,5,0.8,3.29
3036,6,13,31.0,5,0.8,3.3
3037,6,14,31.0,5,0.9,3.2
3038,6,15,30.0,5,0.9,2.47
3039,6,16,29.1,5,0.1,0.8
3040,6,17,28.6,5,0.2,0.61
3041,6,18,27.5,5,0.0,0.17
3042,6,19,26.8,5,0.0,0.01
3043,6,20,27.0,5,0.0,0.0
3044,6,21,26.9,5,0.0,0.0
3045,6,22,26.4,5,0.0,0.0
3046,6,23,26.4,5,0.0,0.0
3047,6,24,26.4,5,0.0,0.0
3048,7,1,25.9,5,0.0,0.0
3049,7,2,25.8,5,0.0,0.0
3050,7,3,25.7,5,0.0,0.0
3051,7,4,25.9,5,0.0,0.0
3052,7,5,26.0,5,0.0,0.0
3053,7,6,24.7,5,0.0,0.04
3054,7,7,26.5,5,0.0,0.45
3055,7,8,27.5,5,0.5,1.37
3056,7,9,28.4,5,0.9,2.22
3057,7,10,29.0,5,1.0,2.97
3058,7,11,28.1,5,0.6,2.68
3059,7,12,28.9,5,0.2,2.43
3060,7,13,28.6,5,0.1,2.11
3061,7,14,27.8,5,0.1,1.35
3062,7,15,27.8,5,0.0,0.66
3063,7,16,27.3,5,0.0,0.94
3064,7,17,26.9,5,0.0,0.49
3065,7,18,26.9,5,0.0,0.16
3066,7,19,26.5,5,0.0,0.01
3067,7,20,26.5,5,0.0,0.0
3068,7,21,26.2,5,0.0,0.0
3069,7,22,25.1,5,0.0,0.0
3070,7,23,25.0,5,0.0,0.0
3071,7,24,24.4,5,0.0,0.0
3072,8,1,23.8,5,0.0,0.0
3073,8,2,23.4,5,0.0,0.0
3074,8,3,23.6,5,0.0,0.0
3075,8,4,23.5,5,0.0,0.0
3076,8,5,23.7,5,0.0,0.0
3077,8,6,23.8,5,0.0,0.05
3078,8,7,24.3,5,0.0,0.22
3079,8,8,25.3,5,0.0,0.54
3080,8,9,23.3,5,0.0,0.16
3081,8,10,22.7,5,0.0,0.2
3082,8,11,23.4,5,0.0,0.48
3083,8,12,23.9,5,0.0,0.69
3084,8,13,23.4,5,0.0,0.33
3085,8,14,23.3,5,0.0,0.27
3086,8,15,22.6,5,0.0,0.31
3087,8,16,22.4,5,0.0,0.13
3088,8,17,22.3,5,0.0,0.1
3089,8,18,22.0,5,0.0,0.05
3090,8,19,22.4,5,0.0,0.0
3091,8,20,21.6,5,0.0,0.0
3092,8,21,21.6,5,0.0,0.0
3093,8,22,22.2,5,0.0,0.0
3094,8,23,21.6,5,0.0,0.0
3095,8,24,21.4,5,0.0,0.0
3096,9,1,21.4,5,0.0,0.0
3097,9,2,21.3,5,0.0,0.0
3098,9,3,21.5,5,0.0,0.0
3099,9,4,21.5,5,0.0,0.0
3100,9,5,23.0,5,0.0,0.0
3101,9,6,23.1,5,0.0,0.03
3102,9,7,23.1,5,0.0,0.13
3103,9,8,23.3,5,0.0,0.34
3104,9,9,23.7,5,0.0,0.68
3105,9,10,24.8,5,0.0,1.58
3106,9,11,25.1,5,0.1,2.21
3107,9,12,25.1,5,0.2,2.34
3108,9,13,25.6,5,0.3,2.36
3109,9,14,24.8,5,0.1,1.91
3110,9,15,24.2,5,0.0,0.83
3111,9,16,24.1,5,0.0,0.5
3112,9,17,24.1,5,0.0,0.27
3113,9,18,23.6,5,0.0,0.07
3114,9,19,23.5,5,0.0,0.01
3115,9,20,23.2,5,0.0,0.0
3116,9,21,23.3,5,0.0,0.0
3117,9,22,22.9,5,0.0,0.0
3118,9,23,22.7,5,0.0,0.0
3119,9,24,22.5,5,0.0,0.0
3120,10,1,22.1,5,0.0,0.0
3121,10,2,22.0,5,0.0,0.0
3122,10,3,21.8,5,0.0,0.0
3123,10,4,22.2,5,0.0,0.0
3124,10,5,21.8,5,0.0,0.0
3125,10,6,21.9,5,0.0,0.02
3126,10,7,22.3,5,0.0,0.23
3127,10,8,23.2,5,0.0,0.51
3128,10,9,25.0,5,0.0,1.11
3129,10,10,26.2,5,0.5,2.35
3130,10,11,27.5,5,0.1,2.29
3131,10,12,27.6,5,1.0,3.34
3132,10,13,27.6,5,1.0,3.56
3133,10,14,26.8,5,0.5,2.46
3134,10,15,26.8,5,0.0,1.42
3135,10,16,26.5,5,0.0,0.9
3136,10,17,26.3,5,0.0,0.54
3137,10,18,26.0,5,0.0,0.21
3138,10,19,25.6,5,0.0,0.02
3139,10,20,25.4,5,0.0,0.0
3140,10,21,25.1,5,0.0,0.0
3141,10,22,24.2,5,0.0,0.0
3142,10,23,23.6,5,0.0,0.0
3143,10,24,23.1,5,0.0,0.0
3144,11,1,23.0,5,0.0,0.0
3145,11,2,23.0,5,0.0,0.0
3146,11,3,22.5,5,0.0,0.0
3147,11,4,22.5,5,0.0,0.0
3148,11,5,22.2,5,0.0,0.0
3149,11,6,22.0,5,0.3,0.11
3150,11,7,23.9,5,0.8,0.74
3151,11,8,24.3,5,0.0,0.61
3152,11,9,26.1,5,0.0,1.17
3153,11,10,27.3,5,0.0,1.64
3154,11,11,27.8,5,0.1,1.48
3155,11,12,28.7,5,0.4,2.6
3156,11,13,28.4,5,0.7,2.9
3157,11,14,28.4,5,1.0,3.32
3158,11,15,28.6,5,1.0,2.93
3159,11,16,27.6,5,0.3,1.25
3160,11,17,27.5,5,0.3,0.84
3161,11,18,27.1,5,0.2,0.32
3162,11,19,26.6,5,0.0,0.02
3163,11,20,26.3,5,0.0,0.0
3164,11,21,26.0,5,0.0,0.0
3165,11,22,25.4,5,0.0,0.0
3166,11,23,25.0,5,0.0,0.0
3167,11,24,24.6,5,0.0,0.0
3168,12,1,24.5,5,0.0,0.0
3169,12,2,24.2,5,0.0,0.0
3170,12,3,23.9,5,0.0,0.0
3171,12,4,23.7,5,0.0,0.0
3172,12,5,23.4,5,0.0,0.0
3173,12,6,23.6,5,0.0,0.05
3174,12,7,24.6,5,0.0,0.39
3175,12,8,26.0,5,0.0,0.83
3176,12,9,27.7,5,0.1,1.29
3177,12,10,28.6,5,0.4,2.2
3178,12,11,28.7,5,0.1,2.08
3179,12,12,29.7,5,0.7,3.15
3180,12,13,29.9,5,1.0,3.53
3181,12,14,29.0,5,0.6,2.45
3182,12,15,29.2,5,0.0,1.39
3183,12,16,28.2,5,0.0,0.5
3184,12,17,27.8,5,0.0,0.21
3185,12,18,27.6,5,0.0,0.05
3186,12,19,27.2,5,0.0,0.0
3187,12,20,26.6,5,0.0,0.0
3188,12,21,26.2,5,0.0,0.0
3189,12,22,25.6,5,0.0,0.0
3190,12,23,26.0,5,0.0,0.0
3191,12,24,25.9,5,0.0,0.0
3192,13,1,25.2,5,0.0,0.0
3193,13,2,25.4,5,0.0,0.0
3194,13,3,24.8,5,0.0,0.0
3195,13,4,24.3,5,0.0,0.0
3196,13,5,23.8,5,0.0,0.0
3197,13,6,23.2,5,0.0,0.01
3198,13,7,23.1,5,0.0,0.08
3199,13,8,22.9,5,0.0,0.16
3200,13,9,22.9,5,0.0,0.18
3201,13,10,22.5,5,0.0,0.19
3202,13,11,22.5,5,0.0,0.29
3203,13,12,22.6,5,0.0,0.38
3204,13,13,22.4,5,0.0,0.46
3205,13,14,22.3,5,0.0,0.37
3206,13,15,22.0,5,0.0,0.31
3207,13,16,22.0,5,0.0,0.24
3208,13,17,21.9,5,0.0,0.1
3209,13,18,21.8,5,0.0,0.04
